indice,ingles_original,modelo_a,prompt_a,trad_a,modelo_b,prompt_b,trad_b,bertscore,mediana_bertscore,limite_inferior,limite_superior,status
241,don’t cry over spilled milk,gemini,prompt2,Não chore sobre o leite derramado.,gemmaX,sem_prompt,Não chore pelo leite derramado,0.91,0.93,0.69,1.16,consistente
241,don’t cry over spilled milk,gemini,prompt4,Não chores sobre o leite derramado.,gemma3,prompt2,Não chore por leite derramado.,0.93,0.93,0.69,1.16,consistente
241,don’t cry over spilled milk,gemini,prompt4,Não chores sobre o leite derramado.,gemma3,prompt4,Não chore por leite derramado.,0.93,0.93,0.69,1.16,consistente
241,don’t cry over spilled milk,gemini,prompt4,Não chores sobre o leite derramado.,gemmaX,sem_prompt,Não chore pelo leite derramado,0.9,0.93,0.69,1.16,consistente
241,don’t cry over spilled milk,gemma3,prompt2,Não chore por leite derramado.,gemma3,prompt4,Não chore por leite derramado.,1.0,0.93,0.69,1.16,consistente
241,don’t cry over spilled milk,gemma3,prompt2,Não chore por leite derramado.,gemmaX,sem_prompt,Não chore pelo leite derramado,0.91,0.93,0.69,1.16,consistente
241,don’t cry over spilled milk,gemma3,prompt4,Não chore por leite derramado.,gemmaX,sem_prompt,Não chore pelo leite derramado,0.91,0.93,0.69,1.16,consistente
242,don't count your chickens before they hatch,gpt,prompt2,Não conte com os ovos antes de eles nascerem.,gpt,prompt4,Não conte com o ovo antes da galinha ter saído.,0.88,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt2,Não conte com os ovos antes de eles nascerem.,gemini,prompt2,Não conte com o ovo no cu da galinha.,0.83,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt2,Não conte com os ovos antes de eles nascerem.,gemini,prompt4,Não crie expectativas antes da hora.,0.75,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt2,Não conte com os ovos antes de eles nascerem.,gemma3,prompt2,Não conte com o que não tem.,0.75,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt2,Não conte com os ovos antes de eles nascerem.,gemma3,prompt4,Não conte com o ovo antes da galinha botar.,0.88,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt2,Não conte com os ovos antes de eles nascerem.,gemmaX,sem_prompt,Não conte seus frangos antes que eles nasçam,0.8,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt4,Não conte com o ovo antes da galinha ter saído.,gemini,prompt2,Não conte com o ovo no cu da galinha.,0.87,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt4,Não conte com o ovo antes da galinha ter saído.,gemini,prompt4,Não crie expectativas antes da hora.,0.74,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt4,Não conte com o ovo antes da galinha ter saído.,gemma3,prompt2,Não conte com o que não tem.,0.74,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt4,Não conte com o ovo antes da galinha ter saído.,gemma3,prompt4,Não conte com o ovo antes da galinha botar.,0.93,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gpt,prompt4,Não conte com o ovo antes da galinha ter saído.,gemmaX,sem_prompt,Não conte seus frangos antes que eles nasçam,0.73,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemini,prompt2,Não conte com o ovo no cu da galinha.,gemini,prompt4,Não crie expectativas antes da hora.,0.75,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemini,prompt2,Não conte com o ovo no cu da galinha.,gemma3,prompt2,Não conte com o que não tem.,0.76,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemini,prompt2,Não conte com o ovo no cu da galinha.,gemma3,prompt4,Não conte com o ovo antes da galinha botar.,0.89,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemini,prompt2,Não conte com o ovo no cu da galinha.,gemmaX,sem_prompt,Não conte seus frangos antes que eles nasçam,0.71,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemini,prompt4,Não crie expectativas antes da hora.,gemma3,prompt2,Não conte com o que não tem.,0.71,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemini,prompt4,Não crie expectativas antes da hora.,gemma3,prompt4,Não conte com o ovo antes da galinha botar.,0.75,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemini,prompt4,Não crie expectativas antes da hora.,gemmaX,sem_prompt,Não conte seus frangos antes que eles nasçam,0.7,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemma3,prompt2,Não conte com o que não tem.,gemma3,prompt4,Não conte com o ovo antes da galinha botar.,0.74,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemma3,prompt2,Não conte com o que não tem.,gemmaX,sem_prompt,Não conte seus frangos antes que eles nasçam,0.73,0.75,0.56,0.94,consistente
242,don't count your chickens before they hatch,gemma3,prompt4,Não conte com o ovo antes da galinha botar.,gemmaX,sem_prompt,Não conte seus frangos antes que eles nasçam,0.73,0.75,0.56,0.94,consistente
243,close to my heart,gpt,prompt2,perto do meu coração,gpt,prompt4,perto do meu coração,1.0,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt2,perto do meu coração,gemini,prompt2,Perto do meu coração,0.92,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt2,perto do meu coração,gemini,prompt4,Perto do meu coração.,0.85,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt2,perto do meu coração,gemma3,prompt2,Perto do meu coração.,0.85,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt2,perto do meu coração,gemma3,prompt4,No âmago do meu ser.,0.79,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt2,perto do meu coração,gemmaX,sem_prompt,perto do meu coração,1.0,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt4,perto do meu coração,gemini,prompt2,Perto do meu coração,0.92,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt4,perto do meu coração,gemini,prompt4,Perto do meu coração.,0.85,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt4,perto do meu coração,gemma3,prompt2,Perto do meu coração.,0.85,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt4,perto do meu coração,gemma3,prompt4,No âmago do meu ser.,0.79,0.85,0.63,1.06,consistente
243,close to my heart,gpt,prompt4,perto do meu coração,gemmaX,sem_prompt,perto do meu coração,1.0,0.85,0.63,1.06,consistente
243,close to my heart,gemini,prompt2,Perto do meu coração,gemini,prompt4,Perto do meu coração.,0.9,0.85,0.63,1.06,consistente
243,close to my heart,gemini,prompt2,Perto do meu coração,gemma3,prompt2,Perto do meu coração.,0.9,0.85,0.63,1.06,consistente
243,close to my heart,gemini,prompt2,Perto do meu coração,gemma3,prompt4,No âmago do meu ser.,0.78,0.85,0.63,1.06,consistente
243,close to my heart,gemini,prompt2,Perto do meu coração,gemmaX,sem_prompt,perto do meu coração,0.92,0.85,0.63,1.06,consistente
243,close to my heart,gemini,prompt4,Perto do meu coração.,gemma3,prompt2,Perto do meu coração.,1.0,0.85,0.63,1.06,consistente
243,close to my heart,gemini,prompt4,Perto do meu coração.,gemma3,prompt4,No âmago do meu ser.,0.84,0.85,0.63,1.06,consistente
243,close to my heart,gemini,prompt4,Perto do meu coração.,gemmaX,sem_prompt,perto do meu coração,0.85,0.85,0.63,1.06,consistente
243,close to my heart,gemma3,prompt2,Perto do meu coração.,gemma3,prompt4,No âmago do meu ser.,0.84,0.85,0.63,1.06,consistente
243,close to my heart,gemma3,prompt2,Perto do meu coração.,gemmaX,sem_prompt,perto do meu coração,0.85,0.85,0.63,1.06,consistente
243,close to my heart,gemma3,prompt4,No âmago do meu ser.,gemmaX,sem_prompt,perto do meu coração,0.79,0.85,0.63,1.06,consistente
244,He went fishing with his friends.,gpt,prompt2,Ele foi pescar com os amigos.,gpt,prompt4,Ele foi pescar com os amigos.,1.0,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt2,Ele foi pescar com os amigos.,gemini,prompt2,Ele foi pescar com seus amigos.,0.98,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt2,Ele foi pescar com os amigos.,gemini,prompt4,Foi pescar com os amigos.,0.97,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt2,Ele foi pescar com os amigos.,gemma3,prompt2,Ele foi pescar com seus amigos.,0.98,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt2,Ele foi pescar com os amigos.,gemma3,prompt4,Partiu à pesca com a turma.,0.79,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt2,Ele foi pescar com os amigos.,gemmaX,sem_prompt,Ele foi pescar com seus amigos.,0.98,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt4,Ele foi pescar com os amigos.,gemini,prompt2,Ele foi pescar com seus amigos.,0.98,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt4,Ele foi pescar com os amigos.,gemini,prompt4,Foi pescar com os amigos.,0.97,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt4,Ele foi pescar com os amigos.,gemma3,prompt2,Ele foi pescar com seus amigos.,0.98,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt4,Ele foi pescar com os amigos.,gemma3,prompt4,Partiu à pesca com a turma.,0.79,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gpt,prompt4,Ele foi pescar com os amigos.,gemmaX,sem_prompt,Ele foi pescar com seus amigos.,0.98,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemini,prompt2,Ele foi pescar com seus amigos.,gemini,prompt4,Foi pescar com os amigos.,0.94,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemini,prompt2,Ele foi pescar com seus amigos.,gemma3,prompt2,Ele foi pescar com seus amigos.,1.0,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemini,prompt2,Ele foi pescar com seus amigos.,gemma3,prompt4,Partiu à pesca com a turma.,0.79,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemini,prompt2,Ele foi pescar com seus amigos.,gemmaX,sem_prompt,Ele foi pescar com seus amigos.,1.0,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemini,prompt4,Foi pescar com os amigos.,gemma3,prompt2,Ele foi pescar com seus amigos.,0.94,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemini,prompt4,Foi pescar com os amigos.,gemma3,prompt4,Partiu à pesca com a turma.,0.8,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemini,prompt4,Foi pescar com os amigos.,gemmaX,sem_prompt,Ele foi pescar com seus amigos.,0.94,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemma3,prompt2,Ele foi pescar com seus amigos.,gemma3,prompt4,Partiu à pesca com a turma.,0.79,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemma3,prompt2,Ele foi pescar com seus amigos.,gemmaX,sem_prompt,Ele foi pescar com seus amigos.,1.0,0.97,0.73,1.21,consistente
244,He went fishing with his friends.,gemma3,prompt4,Partiu à pesca com a turma.,gemmaX,sem_prompt,Ele foi pescar com seus amigos.,0.79,0.97,0.73,1.21,consistente
245,as clear as mud,gpt,prompt2,tão claro quanto lama,gpt,prompt4,claro como lama,0.85,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt2,tão claro quanto lama,gemini,prompt2,Mais claro que lama.,0.84,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt2,tão claro quanto lama,gemini,prompt4,Claro como a lama.,0.72,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt2,tão claro quanto lama,gemma3,prompt2,Tão claro quanto barro.,0.79,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt2,tão claro quanto lama,gemma3,prompt4,Entendido.,0.71,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt2,tão claro quanto lama,gemmaX,sem_prompt,claro como lama,0.85,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt4,claro como lama,gemini,prompt2,Mais claro que lama.,0.84,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt4,claro como lama,gemini,prompt4,Claro como a lama.,0.76,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt4,claro como lama,gemma3,prompt2,Tão claro quanto barro.,0.75,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt4,claro como lama,gemma3,prompt4,Entendido.,0.72,0.76,0.57,0.95,consistente
245,as clear as mud,gpt,prompt4,claro como lama,gemmaX,sem_prompt,claro como lama,1.0,0.76,0.57,0.95,consistente
245,as clear as mud,gemini,prompt2,Mais claro que lama.,gemini,prompt4,Claro como a lama.,0.77,0.76,0.57,0.95,consistente
245,as clear as mud,gemini,prompt2,Mais claro que lama.,gemma3,prompt2,Tão claro quanto barro.,0.82,0.76,0.57,0.95,consistente
245,as clear as mud,gemini,prompt2,Mais claro que lama.,gemma3,prompt4,Entendido.,0.77,0.76,0.57,0.95,consistente
245,as clear as mud,gemini,prompt2,Mais claro que lama.,gemmaX,sem_prompt,claro como lama,0.84,0.76,0.57,0.95,consistente
245,as clear as mud,gemini,prompt4,Claro como a lama.,gemma3,prompt2,Tão claro quanto barro.,0.72,0.76,0.57,0.95,consistente
245,as clear as mud,gemini,prompt4,Claro como a lama.,gemma3,prompt4,Entendido.,0.72,0.76,0.57,0.95,consistente
245,as clear as mud,gemini,prompt4,Claro como a lama.,gemmaX,sem_prompt,claro como lama,0.76,0.76,0.57,0.95,consistente
245,as clear as mud,gemma3,prompt2,Tão claro quanto barro.,gemma3,prompt4,Entendido.,0.76,0.76,0.57,0.95,consistente
245,as clear as mud,gemma3,prompt2,Tão claro quanto barro.,gemmaX,sem_prompt,claro como lama,0.75,0.76,0.57,0.95,consistente
245,as clear as mud,gemma3,prompt4,Entendido.,gemmaX,sem_prompt,claro como lama,0.72,0.76,0.57,0.95,consistente
246,be a fly on the wall,gpt,prompt2,ser uma mosca na parede,gpt,prompt4,ser uma mosca na parede,1.0,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt2,ser uma mosca na parede,gemini,prompt2,Ser uma mosca na parede,0.98,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt2,ser uma mosca na parede,gemini,prompt4,Ser uma mosca na parede.,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt2,ser uma mosca na parede,gemma3,prompt2,Ser uma mosca na parede,0.98,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt2,ser uma mosca na parede,gemma3,prompt4,Ser uma mosca na parede.,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt2,ser uma mosca na parede,gemmaX,sem_prompt,ser uma mosca na parede,1.0,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt4,ser uma mosca na parede,gemini,prompt2,Ser uma mosca na parede,0.98,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt4,ser uma mosca na parede,gemini,prompt4,Ser uma mosca na parede.,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt4,ser uma mosca na parede,gemma3,prompt2,Ser uma mosca na parede,0.98,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt4,ser uma mosca na parede,gemma3,prompt4,Ser uma mosca na parede.,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gpt,prompt4,ser uma mosca na parede,gemmaX,sem_prompt,ser uma mosca na parede,1.0,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemini,prompt2,Ser uma mosca na parede,gemini,prompt4,Ser uma mosca na parede.,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemini,prompt2,Ser uma mosca na parede,gemma3,prompt2,Ser uma mosca na parede,1.0,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemini,prompt2,Ser uma mosca na parede,gemma3,prompt4,Ser uma mosca na parede.,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemini,prompt2,Ser uma mosca na parede,gemmaX,sem_prompt,ser uma mosca na parede,0.98,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemini,prompt4,Ser uma mosca na parede.,gemma3,prompt2,Ser uma mosca na parede,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemini,prompt4,Ser uma mosca na parede.,gemma3,prompt4,Ser uma mosca na parede.,1.0,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemini,prompt4,Ser uma mosca na parede.,gemmaX,sem_prompt,ser uma mosca na parede,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemma3,prompt2,Ser uma mosca na parede,gemma3,prompt4,Ser uma mosca na parede.,0.94,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemma3,prompt2,Ser uma mosca na parede,gemmaX,sem_prompt,ser uma mosca na parede,0.98,0.98,0.73,1.22,consistente
246,be a fly on the wall,gemma3,prompt4,Ser uma mosca na parede.,gemmaX,sem_prompt,ser uma mosca na parede,0.94,0.98,0.73,1.22,consistente
247,changing gears,gpt,prompt2,mudando de marcha,gpt,prompt4,mudar de marcha,0.91,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt2,mudando de marcha,gemini,prompt2,Mudando de marcha,0.94,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt2,mudando de marcha,gemini,prompt4,Mudar de marcha.,0.88,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt2,mudando de marcha,gemma3,prompt2,Mudando de marcha,0.94,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt2,mudando de marcha,gemma3,prompt4,Mudar de rota.,0.83,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt2,mudando de marcha,gemmaX,sem_prompt,mudar de marcha,0.91,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt4,mudar de marcha,gemini,prompt2,Mudando de marcha,0.88,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt4,mudar de marcha,gemini,prompt4,Mudar de marcha.,0.86,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt4,mudar de marcha,gemma3,prompt2,Mudando de marcha,0.88,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt4,mudar de marcha,gemma3,prompt4,Mudar de rota.,0.81,0.88,0.66,1.1,consistente
247,changing gears,gpt,prompt4,mudar de marcha,gemmaX,sem_prompt,mudar de marcha,1.0,0.88,0.66,1.1,consistente
247,changing gears,gemini,prompt2,Mudando de marcha,gemini,prompt4,Mudar de marcha.,0.92,0.88,0.66,1.1,consistente
247,changing gears,gemini,prompt2,Mudando de marcha,gemma3,prompt2,Mudando de marcha,1.0,0.88,0.66,1.1,consistente
247,changing gears,gemini,prompt2,Mudando de marcha,gemma3,prompt4,Mudar de rota.,0.87,0.88,0.66,1.1,consistente
247,changing gears,gemini,prompt2,Mudando de marcha,gemmaX,sem_prompt,mudar de marcha,0.88,0.88,0.66,1.1,consistente
247,changing gears,gemini,prompt4,Mudar de marcha.,gemma3,prompt2,Mudando de marcha,0.92,0.88,0.66,1.1,consistente
247,changing gears,gemini,prompt4,Mudar de marcha.,gemma3,prompt4,Mudar de rota.,0.96,0.88,0.66,1.1,consistente
247,changing gears,gemini,prompt4,Mudar de marcha.,gemmaX,sem_prompt,mudar de marcha,0.86,0.88,0.66,1.1,consistente
247,changing gears,gemma3,prompt2,Mudando de marcha,gemma3,prompt4,Mudar de rota.,0.87,0.88,0.66,1.1,consistente
247,changing gears,gemma3,prompt2,Mudando de marcha,gemmaX,sem_prompt,mudar de marcha,0.88,0.88,0.66,1.1,consistente
247,changing gears,gemma3,prompt4,Mudar de rota.,gemmaX,sem_prompt,mudar de marcha,0.81,0.88,0.66,1.1,consistente
248,call it quits,gpt,prompt2,dar um tempo,gpt,prompt4,dar um tempo,1.0,0.75,0.57,0.94,consistente
248,call it quits,gpt,prompt2,dar um tempo,gemini,prompt2,Desistir,0.76,0.75,0.57,0.94,consistente
248,call it quits,gpt,prompt2,dar um tempo,gemini,prompt4,Baixar a guarda.,0.77,0.75,0.57,0.94,consistente
248,call it quits,gpt,prompt2,dar um tempo,gemma3,prompt2,Desistir.,0.73,0.75,0.57,0.94,consistente
248,call it quits,gpt,prompt2,dar um tempo,gemma3,prompt4,Jogar a toalha.,0.73,0.75,0.57,0.94,consistente
