indice,dataset,tipo_label,ingles_original,melhor_trad,melhor_modelo,melhor_prompt,outro_modelo,outro_prompt,outra_trad,parascore
563,manual_data,metaforicas,bitten by the bug,Morder do inseto.,gemma3,prompt4,gpt,prompt2,mordido pelo bicho,0.9107
563,manual_data,metaforicas,bitten by the bug,Morder do inseto.,gemma3,prompt4,gpt,prompt4,picado pelo bichinho,0.8393
563,manual_data,metaforicas,bitten by the bug,Morder do inseto.,gemma3,prompt4,gemini,prompt2,Picado pela curiosidade.,0.8633
563,manual_data,metaforicas,bitten by the bug,Morder do inseto.,gemma3,prompt4,gemini,prompt4,Picado pela mosca.,0.8728
563,manual_data,metaforicas,bitten by the bug,Morder do inseto.,gemma3,prompt4,gemma3,prompt2,Picado pelo inseto.,0.929
563,manual_data,metaforicas,bitten by the bug,Morder do inseto.,gemma3,prompt4,gemmaX,sem_prompt,mordeu pelo bicho,0.8708
569,manual_data,metaforicas,coming up roses,Tudo indo bem.,gpt,prompt4,gpt,prompt2,sair-se bem,0.8318
569,manual_data,metaforicas,coming up roses,Tudo indo bem.,gpt,prompt4,gemini,prompt2,Tudo vai dar certo.,0.9052
569,manual_data,metaforicas,coming up roses,Tudo indo bem.,gpt,prompt4,gemini,prompt4,Florescer.,0.8924
569,manual_data,metaforicas,coming up roses,Tudo indo bem.,gpt,prompt4,gemma3,prompt2,Tudo está indo bem.,0.9367
569,manual_data,metaforicas,coming up roses,Tudo indo bem.,gpt,prompt4,gemma3,prompt4,Florescendo.,0.8157
569,manual_data,metaforicas,coming up roses,Tudo indo bem.,gpt,prompt4,gemmaX,sem_prompt,coming up roses,0.7925
578,manual_data,metaforicas,flying off the handle,Pirar a cabeça.,gemma3,prompt4,gpt,prompt2,perder a cabeça,0.9487
578,manual_data,metaforicas,flying off the handle,Pirar a cabeça.,gemma3,prompt4,gpt,prompt4,surtar,0.7981
578,manual_data,metaforicas,flying off the handle,Pirar a cabeça.,gemma3,prompt4,gemini,prompt2,Sair do sério,0.8713
578,manual_data,metaforicas,flying off the handle,Pirar a cabeça.,gemma3,prompt4,gemini,prompt4,Sair do sério.,0.9005
578,manual_data,metaforicas,flying off the handle,Pirar a cabeça.,gemma3,prompt4,gemma3,prompt2,Perder a cabeça.,0.9419
578,manual_data,metaforicas,flying off the handle,Pirar a cabeça.,gemma3,prompt4,gemmaX,sem_prompt,perder o controlo,0.8235
580,manual_data,metaforicas,bare your soul,Desvendar a alma.,gemma3,prompt4,gpt,prompt2,revele sua alma,0.8728
580,manual_data,metaforicas,bare your soul,Desvendar a alma.,gemma3,prompt4,gpt,prompt4,abrir seu coração,0.8399
580,manual_data,metaforicas,bare your soul,Desvendar a alma.,gemma3,prompt4,gemini,prompt2,Abrir o coração.,0.8892
580,manual_data,metaforicas,bare your soul,Desvendar a alma.,gemma3,prompt4,gemini,prompt4,Abrir o coração.,0.8892
580,manual_data,metaforicas,bare your soul,Desvendar a alma.,gemma3,prompt4,gemma3,prompt2,Desvende sua alma.,0.9061
580,manual_data,metaforicas,bare your soul,Desvendar a alma.,gemma3,prompt4,gemmaX,sem_prompt,despe a tua alma,0.898
582,manual_data,metaforicas,jump the gun,Antecipar a hora.,gemma3,prompt4,gpt,prompt2,antecipar-se,0.8942
582,manual_data,metaforicas,jump the gun,Antecipar a hora.,gemma3,prompt4,gpt,prompt4,sair na frente,0.8218
582,manual_data,metaforicas,jump the gun,Antecipar a hora.,gemma3,prompt4,gemini,prompt2,Antecipar-se,0.8912
582,manual_data,metaforicas,jump the gun,Antecipar a hora.,gemma3,prompt4,gemini,prompt4,Queimar a largada,0.8463
582,manual_data,metaforicas,jump the gun,Antecipar a hora.,gemma3,prompt4,gemma3,prompt2,Antecipar-se à hora.,0.8867
582,manual_data,metaforicas,jump the gun,Antecipar a hora.,gemma3,prompt4,gemmaX,sem_prompt,jump the gun,0.8569
588,manual_data,metaforicas,hit the nail on the head,Acertar na mosca.,gemini,prompt4,gpt,prompt2,acertar na mosca,0.9513
588,manual_data,metaforicas,hit the nail on the head,Acertar na mosca.,gemini,prompt4,gpt,prompt4,acertar na mosca,0.9513
588,manual_data,metaforicas,hit the nail on the head,Acertar na mosca.,gemini,prompt4,gemini,prompt2,Acertar em cheio,0.8897
588,manual_data,metaforicas,hit the nail on the head,Acertar na mosca.,gemini,prompt4,gemma3,prompt2,Acertou em cheio.,0.8869
588,manual_data,metaforicas,hit the nail on the head,Acertar na mosca.,gemini,prompt4,gemma3,prompt4,Acertar em cheio.,0.9058
588,manual_data,metaforicas,hit the nail on the head,Acertar na mosca.,gemini,prompt4,gemmaX,sem_prompt,acertar em cheio,0.8815
590,manual_data,metaforicas,carry a torch,Guardar no coração.,gemma3,prompt4,gpt,prompt2,carregar uma tocha,0.8963
590,manual_data,metaforicas,carry a torch,Guardar no coração.,gemma3,prompt4,gpt,prompt4,manter a chama acesa,0.8304
590,manual_data,metaforicas,carry a torch,Guardar no coração.,gemma3,prompt4,gemini,prompt2,Manter acesa a chama,0.8196
590,manual_data,metaforicas,carry a torch,Guardar no coração.,gemma3,prompt4,gemini,prompt4,Guardar a chama.,0.9342
590,manual_data,metaforicas,carry a torch,Guardar no coração.,gemma3,prompt4,gemma3,prompt2,Guardar uma chama.,0.9501
590,manual_data,metaforicas,carry a torch,Guardar no coração.,gemma3,prompt4,gemmaX,sem_prompt,carregar uma tocha,0.8963
592,manual_data,metaforicas,eat your heart out,Roa-se de inveja.,gemini,prompt4,gpt,prompt2,coma seu coração.,0.8714
592,manual_data,metaforicas,eat your heart out,Roa-se de inveja.,gemini,prompt4,gpt,prompt4,Coma seu coração!,0.889
592,manual_data,metaforicas,eat your heart out,Roa-se de inveja.,gemini,prompt4,gemini,prompt2,Morra de inveja!,0.9398
592,manual_data,metaforicas,eat your heart out,Roa-se de inveja.,gemini,prompt4,gemma3,prompt2,Coma seu coração.,0.8983
592,manual_data,metaforicas,eat your heart out,Roa-se de inveja.,gemini,prompt4,gemma3,prompt4,Engolir por completo.,0.8706
592,manual_data,metaforicas,eat your heart out,Roa-se de inveja.,gemini,prompt4,gemmaX,sem_prompt,come o teu coração,0.8328
596,manual_data,metaforicas,can't cut the mustard,Não ter a manha.,gemini,prompt4,gpt,prompt2,não consegue se destacar,0.867
596,manual_data,metaforicas,can't cut the mustard,Não ter a manha.,gemini,prompt4,gpt,prompt4,não dá conta do recado,0.8677
596,manual_data,metaforicas,can't cut the mustard,Não ter a manha.,gemini,prompt4,gemini,prompt2,Não ter o mínimo necessário.,0.9168
596,manual_data,metaforicas,can't cut the mustard,Não ter a manha.,gemini,prompt4,gemma3,prompt2,Não está à altura.,0.8964
596,manual_data,metaforicas,can't cut the mustard,Não ter a manha.,gemini,prompt4,gemma3,prompt4,Não está à altura.,0.8964
596,manual_data,metaforicas,can't cut the mustard,Não ter a manha.,gemini,prompt4,gemmaX,sem_prompt,can't cut the mustard,0.8424
597,manual_data,metaforicas,come down to earth,Voltar para a realidade.,gemma3,prompt4,gpt,prompt2,voltar à realidade,0.906
597,manual_data,metaforicas,come down to earth,Voltar para a realidade.,gemma3,prompt4,gpt,prompt4,cair na real,0.8733
597,manual_data,metaforicas,come down to earth,Voltar para a realidade.,gemma3,prompt4,gemini,prompt2,Voltar à realidade,0.8888
597,manual_data,metaforicas,come down to earth,Voltar para a realidade.,gemma3,prompt4,gemini,prompt4,Descer à Terra.,0.919
597,manual_data,metaforicas,come down to earth,Voltar para a realidade.,gemma3,prompt4,gemma3,prompt2,Voltar à realidade.,0.9283
597,manual_data,metaforicas,come down to earth,Voltar para a realidade.,gemma3,prompt4,gemmaX,sem_prompt,venha para a terra,0.9003
599,manual_data,metaforicas,bad apple,Macieira podre.,gemma3,prompt4,gpt,prompt2,maçã podre,0.9305
599,manual_data,metaforicas,bad apple,Macieira podre.,gemma3,prompt4,gpt,prompt4,maçã podre,0.9305
599,manual_data,metaforicas,bad apple,Macieira podre.,gemma3,prompt4,gemini,prompt2,Mau elemento,0.9012
599,manual_data,metaforicas,bad apple,Macieira podre.,gemma3,prompt4,gemini,prompt4,Maçã podre.,0.941
599,manual_data,metaforicas,bad apple,Macieira podre.,gemma3,prompt4,gemma3,prompt2,Uma maçã podre,0.9032
599,manual_data,metaforicas,bad apple,Macieira podre.,gemma3,prompt4,gemmaX,sem_prompt,maçã podre,0.9305
607,manual_data,metaforicas,red herring,Pista falsa.,gemma3,prompt4,gpt,prompt2,"""pista falsa""",0.8516
607,manual_data,metaforicas,red herring,Pista falsa.,gemma3,prompt4,gpt,prompt4,falsa pista,0.9327
607,manual_data,metaforicas,red herring,Pista falsa.,gemma3,prompt4,gemini,prompt2,Cortina de fumaça,0.8171
607,manual_data,metaforicas,red herring,Pista falsa.,gemma3,prompt4,gemini,prompt4,Cortina de fumaça,0.8171
607,manual_data,metaforicas,red herring,Pista falsa.,gemma3,prompt4,gemma3,prompt2,Pista falsa,0.9476
607,manual_data,metaforicas,red herring,Pista falsa.,gemma3,prompt4,gemmaX,sem_prompt,isca vermelha,0.8285
608,manual_data,metaforicas,have a lot on your plate,Estar com a corda toda.,gemini,prompt4,gpt,prompt2,ter muito o que fazer,0.8517
608,manual_data,metaforicas,have a lot on your plate,Estar com a corda toda.,gemini,prompt4,gpt,prompt4,ter muito a fazer,0.844
608,manual_data,metaforicas,have a lot on your plate,Estar com a corda toda.,gemini,prompt4,gemini,prompt2,Estar com muito trabalho.,0.949
608,manual_data,metaforicas,have a lot on your plate,Estar com a corda toda.,gemini,prompt4,gemma3,prompt2,Ter muito o que fazer.,0.8867
608,manual_data,metaforicas,have a lot on your plate,Estar com a corda toda.,gemini,prompt4,gemma3,prompt4,Ter muitas panelas no fogo.,0.8851
608,manual_data,metaforicas,have a lot on your plate,Estar com a corda toda.,gemini,prompt4,gemmaX,sem_prompt,have a lot on your plate,0.8252
622,manual_data,metaforicas,beat around the bush,Dar voltas.,gemini,prompt4,gpt,prompt2,"""Enrolar""",0.8205
622,manual_data,metaforicas,beat around the bush,Dar voltas.,gemini,prompt4,gpt,prompt4,Dar rodeios.,0.9285
622,manual_data,metaforicas,beat around the bush,Dar voltas.,gemini,prompt4,gemini,prompt2,Ficar enrolando,0.8098
622,manual_data,metaforicas,beat around the bush,Dar voltas.,gemini,prompt4,gemma3,prompt2,Enrolar a conversa.,0.8545
622,manual_data,metaforicas,beat around the bush,Dar voltas.,gemini,prompt4,gemma3,prompt4,Enrolar a ponta do lápis.,0.8337
622,manual_data,metaforicas,beat around the bush,Dar voltas.,gemini,prompt4,gemmaX,sem_prompt,dar voltas ao assunto,0.8344
628,manual_data,metaforicas,climbing the walls,Andar de unhas.,gemma3,prompt4,gpt,prompt2,escalando as paredes,0.8546
628,manual_data,metaforicas,climbing the walls,Andar de unhas.,gemma3,prompt4,gpt,prompt4,Escalando paredes.,0.8861
628,manual_data,metaforicas,climbing the walls,Andar de unhas.,gemma3,prompt4,gemini,prompt2,Subindo pelas paredes,0.8171
628,manual_data,metaforicas,climbing the walls,Andar de unhas.,gemma3,prompt4,gemini,prompt4,Estar subindo pelas paredes,0.8352
628,manual_data,metaforicas,climbing the walls,Andar de unhas.,gemma3,prompt4,gemma3,prompt2,Andando de um lado para o outro.,0.8688
628,manual_data,metaforicas,climbing the walls,Andar de unhas.,gemma3,prompt4,gemmaX,sem_prompt,escalando as paredes,0.8546
629,manual_data,metaforicas,as clear as day,Na lata.,gemma3,prompt4,gpt,prompt2,claro como dia,0.809
629,manual_data,metaforicas,as clear as day,Na lata.,gemma3,prompt4,gpt,prompt4,claro como o dia,0.8377
629,manual_data,metaforicas,as clear as day,Na lata.,gemma3,prompt4,gemini,prompt2,Claro como o dia.,0.8622
629,manual_data,metaforicas,as clear as day,Na lata.,gemma3,prompt4,gemini,prompt4,Claro como água.,0.8554
629,manual_data,metaforicas,as clear as day,Na lata.,gemma3,prompt4,gemma3,prompt2,Como a luz do dia.,0.8677
629,manual_data,metaforicas,as clear as day,Na lata.,gemma3,prompt4,gemmaX,sem_prompt,claro como o dia,0.8377
631,manual_data,metaforicas,"like father, like son",Herança de pai para filho.,gemma3,prompt4,gpt,prompt2,"Assim como pai, assim como filho.",0.8944
631,manual_data,metaforicas,"like father, like son",Herança de pai para filho.,gemma3,prompt4,gpt,prompt4,"Tal pai, tal filho.",0.9078
631,manual_data,metaforicas,"like father, like son",Herança de pai para filho.,gemma3,prompt4,gemini,prompt2,"Tal pai, tal filho.",0.9078
631,manual_data,metaforicas,"like father, like son",Herança de pai para filho.,gemma3,prompt4,gemini,prompt4,"Tal pai, tal filho.",0.9078
631,manual_data,metaforicas,"like father, like son",Herança de pai para filho.,gemma3,prompt4,gemma3,prompt2,Filho de pai é filho.,0.9631
631,manual_data,metaforicas,"like father, like son",Herança de pai para filho.,gemma3,prompt4,gemmaX,sem_prompt,"Como o pai, como o filho",0.9017
632,manual_data,metaforicas,blaze a trail,abrir caminho,gpt,prompt4,gpt,prompt2,abrir um caminho,0.8732
632,manual_data,metaforicas,blaze a trail,abrir caminho,gpt,prompt4,gemini,prompt2,Abrir caminho,0.8547
632,manual_data,metaforicas,blaze a trail,abrir caminho,gpt,prompt4,gemini,prompt4,Abrir caminho.,0.8255
632,manual_data,metaforicas,blaze a trail,abrir caminho,gpt,prompt4,gemma3,prompt2,Abrir um caminho.,0.8157
632,manual_data,metaforicas,blaze a trail,abrir caminho,gpt,prompt4,gemma3,prompt4,Abrir caminho.,0.8255
632,manual_data,metaforicas,blaze a trail,abrir caminho,gpt,prompt4,gemmaX,sem_prompt,abrir caminho,0.95
635,manual_data,metaforicas,a piece of cake,Mamão com açúcar.,gemma3,prompt4,gpt,prompt2,Uma moleza.,0.8623
635,manual_data,metaforicas,a piece of cake,Mamão com açúcar.,gemma3,prompt4,gpt,prompt4,moleza,0.7853
635,manual_data,metaforicas,a piece of cake,Mamão com açúcar.,gemma3,prompt4,gemini,prompt2,Coisa fácil,0.8107
635,manual_data,metaforicas,a piece of cake,Mamão com açúcar.,gemma3,prompt4,gemini,prompt4,Moleza.,0.863
635,manual_data,metaforicas,a piece of cake,Mamão com açúcar.,gemma3,prompt4,gemma3,prompt2,Uma moleza.,0.8623
635,manual_data,metaforicas,a piece of cake,Mamão com açúcar.,gemma3,prompt4,gemmaX,sem_prompt,um pedaço de bolo,0.8703
636,manual_data,metaforicas,call the shots,dar as cartas,gpt,prompt4,gpt,prompt2,dar as cartas,0.95
636,manual_data,metaforicas,call the shots,dar as cartas,gpt,prompt4,gemini,prompt2,Dar as cartas,0.9222
636,manual_data,metaforicas,call the shots,dar as cartas,gpt,prompt4,gemini,prompt4,Dar as cartas,0.9222
636,manual_data,metaforicas,call the shots,dar as cartas,gpt,prompt4,gemma3,prompt2,Dar as ordens.,0.9129
636,manual_data,metaforicas,call the shots,dar as cartas,gpt,prompt4,gemma3,prompt4,Dar as cartas.,0.8831
636,manual_data,metaforicas,call the shots,dar as cartas,gpt,prompt4,gemmaX,sem_prompt,chamar as cartas,0.8989
637,manual_data,metaforicas,close call,Por um triz.,gemma3,prompt4,gpt,prompt2,quase acidente,0.7958
637,manual_data,metaforicas,close call,Por um triz.,gemma3,prompt4,gpt,prompt4,aperto,0.8138
637,manual_data,metaforicas,close call,Por um triz.,gemma3,prompt4,gemini,prompt2,Por pouco.,0.9049
637,manual_data,metaforicas,close call,Por um triz.,gemma3,prompt4,gemini,prompt4,Por um triz.,0.95
637,manual_data,metaforicas,close call,Por um triz.,gemma3,prompt4,gemma3,prompt2,Por pouco.,0.9049
637,manual_data,metaforicas,close call,Por um triz.,gemma3,prompt4,gemmaX,sem_prompt,close call,0.7831
639,manual_data,metaforicas,eye of the storm,O epicentro.,gemma3,prompt4,gpt,prompt2,olho do furacão,0.8606
639,manual_data,metaforicas,eye of the storm,O epicentro.,gemma3,prompt4,gpt,prompt4,olho do furacão,0.8606
639,manual_data,metaforicas,eye of the storm,O epicentro.,gemma3,prompt4,gemini,prompt2,Olho do furacão,0.8847
639,manual_data,metaforicas,eye of the storm,O epicentro.,gemma3,prompt4,gemini,prompt4,Olho do furacão.,0.9126
639,manual_data,metaforicas,eye of the storm,O epicentro.,gemma3,prompt4,gemma3,prompt2,Olho do furacão,0.8847
639,manual_data,metaforicas,eye of the storm,O epicentro.,gemma3,prompt4,gemmaX,sem_prompt,olho da tempestade,0.8344
642,manual_data,metaforicas,big time,Em grande estilo,gemini,prompt4,gpt,prompt2,grande estilo,0.9517
642,manual_data,metaforicas,big time,Em grande estilo,gemini,prompt4,gpt,prompt4,em grande estilo,0.9181
642,manual_data,metaforicas,big time,Em grande estilo,gemini,prompt4,gemini,prompt2,Em grande estilo,0.95
642,manual_data,metaforicas,big time,Em grande estilo,gemini,prompt4,gemma3,prompt2,Em grande estilo.,0.8594
642,manual_data,metaforicas,big time,Em grande estilo,gemini,prompt4,gemma3,prompt4,Em grande estilo.,0.8594
642,manual_data,metaforicas,big time,Em grande estilo,gemini,prompt4,gemmaX,sem_prompt,big time,0.8337
650,manual_data,metaforicas,butter wouldn't melt,Não ter sangue de barata.,gemini,prompt4,gpt,prompt2,"""parece um anjo""",0.8509
650,manual_data,metaforicas,butter wouldn't melt,Não ter sangue de barata.,gemini,prompt4,gpt,prompt4,parece um anjo,0.8879
650,manual_data,metaforicas,butter wouldn't melt,Não ter sangue de barata.,gemini,prompt4,gemini,prompt2,Não seria capaz de fazer mal a uma mosca.,0.8984
650,manual_data,metaforicas,butter wouldn't melt,Não ter sangue de barata.,gemini,prompt4,gemma3,prompt2,Não derreteria manteiga.,0.885
650,manual_data,metaforicas,butter wouldn't melt,Não ter sangue de barata.,gemini,prompt4,gemma3,prompt4,Nem um fio de manteiga derreteria.,0.8843
650,manual_data,metaforicas,butter wouldn't melt,Não ter sangue de barata.,gemini,prompt4,gemmaX,sem_prompt,a manteiga não derreteria,0.8546
665,manual_data,metaforicas,cat nap,Cochilo.,gemini,prompt4,gpt,prompt2,soneca de gato,0.8154
665,manual_data,metaforicas,cat nap,Cochilo.,gemini,prompt4,gpt,prompt4,soneca rápida,0.8141
665,manual_data,metaforicas,cat nap,Cochilo.,gemini,prompt4,gemini,prompt2,Cochilo.,0.95
665,manual_data,metaforicas,cat nap,Cochilo.,gemini,prompt4,gemma3,prompt2,Soneca,0.8629
665,manual_data,metaforicas,cat nap,Cochilo.,gemini,prompt4,gemma3,prompt4,Um cochilo reparador.,0.89
665,manual_data,metaforicas,cat nap,Cochilo.,gemini,prompt4,gemmaX,sem_prompt,cat nap,0.8586
669,manual_data,metaforicas,burn the midnight oil,Queimar o vigília.,gemma3,prompt4,gpt,prompt2,queimar a vela da meia-noite,0.8479
669,manual_data,metaforicas,burn the midnight oil,Queimar o vigília.,gemma3,prompt4,gpt,prompt4,Queimar a pestana.,0.9142
669,manual_data,metaforicas,burn the midnight oil,Queimar o vigília.,gemma3,prompt4,gemini,prompt2,Queimar pestanas,0.8797
669,manual_data,metaforicas,burn the midnight oil,Queimar o vigília.,gemma3,prompt4,gemini,prompt4,Queimar as pestanas.,0.9102
669,manual_data,metaforicas,burn the midnight oil,Queimar o vigília.,gemma3,prompt4,gemma3,prompt2,Queimar o óleo da noite.,0.9202
669,manual_data,metaforicas,burn the midnight oil,Queimar o vigília.,gemma3,prompt4,gemmaX,sem_prompt,queimar a meia-noite,0.8624
671,manual_data,metaforicas,blue in the face,Falar até ficar roxo.,gemini,prompt4,gpt,prompt2,azul na face,0.8274
671,manual_data,metaforicas,blue in the face,Falar até ficar roxo.,gemini,prompt4,gpt,prompt4,até ficar azul na face,0.8755
671,manual_data,metaforicas,blue in the face,Falar até ficar roxo.,gemini,prompt4,gemini,prompt2,Exausto de tanto falar/fazer,0.8309
671,manual_data,metaforicas,blue in the face,Falar até ficar roxo.,gemini,prompt4,gemma3,prompt2,Falar até ficar roxo.,0.95
671,manual_data,metaforicas,blue in the face,Falar até ficar roxo.,gemini,prompt4,gemma3,prompt4,Cuspir por aí.,0.8662
671,manual_data,metaforicas,blue in the face,Falar até ficar roxo.,gemini,prompt4,gemmaX,sem_prompt,azul no rosto,0.828
684,manual_data,metaforicas,at the drop of a hat,à toa,gpt,prompt4,gpt,prompt2,a qualquer momento,0.8427
684,manual_data,metaforicas,at the drop of a hat,à toa,gpt,prompt4,gemini,prompt2,Imediatamente,0.8028
684,manual_data,metaforicas,at the drop of a hat,à toa,gpt,prompt4,gemini,prompt4,Imediatamente,0.8028
684,manual_data,metaforicas,at the drop of a hat,à toa,gpt,prompt4,gemma3,prompt2,"De repente, sem hesitar, à primeira vista.",0.7808
684,manual_data,metaforicas,at the drop of a hat,à toa,gpt,prompt4,gemma3,prompt4,De repente.,0.7945
684,manual_data,metaforicas,at the drop of a hat,à toa,gpt,prompt4,gemmaX,sem_prompt,at the drop of a hat,0.807
689,manual_data,metaforicas,another string to your bow,Ter outra carta na manga.,gemini,prompt4,gpt,prompt2,outra habilidade que você possui,0.8578
689,manual_data,metaforicas,another string to your bow,Ter outra carta na manga.,gemini,prompt4,gpt,prompt4,mais uma corda ao seu arco,0.8725
689,manual_data,metaforicas,another string to your bow,Ter outra carta na manga.,gemini,prompt4,gemini,prompt2,Outra arma no seu arco.,0.9087
689,manual_data,metaforicas,another string to your bow,Ter outra carta na manga.,gemini,prompt4,gemma3,prompt2,Mais uma carta na manga.,0.9437
689,manual_data,metaforicas,another string to your bow,Ter outra carta na manga.,gemini,prompt4,gemma3,prompt4,Outra flecha no arco.,0.9053
689,manual_data,metaforicas,another string to your bow,Ter outra carta na manga.,gemini,prompt4,gemmaX,sem_prompt,mais uma string para o seu arco,0.8644
690,manual_data,metaforicas,"easy come, easy go","Rápido chega, rápido se vai.",gemma3,prompt4,gpt,prompt2,"Vem fácil, vai fácil.",0.9165
690,manual_data,metaforicas,"easy come, easy go","Rápido chega, rápido se vai.",gemma3,prompt4,gpt,prompt4,"Facilmente vem, facilmente vai.",0.9314
690,manual_data,metaforicas,"easy come, easy go","Rápido chega, rápido se vai.",gemma3,prompt4,gemini,prompt2,"Fácil vem, fácil vai.",0.887
690,manual_data,metaforicas,"easy come, easy go","Rápido chega, rápido se vai.",gemma3,prompt4,gemini,prompt4,"Entrou por um ouvido, saiu pelo outro.",0.8609
690,manual_data,metaforicas,"easy come, easy go","Rápido chega, rápido se vai.",gemma3,prompt4,gemma3,prompt2,"O que vem fácil, vai fácil.",0.8892
690,manual_data,metaforicas,"easy come, easy go","Rápido chega, rápido se vai.",gemma3,prompt4,gemmaX,sem_prompt,"Vem fácil, vai fácil",0.884
692,manual_data,metaforicas,bolt from the blue,Trovão na cabeça,gemini,prompt4,gpt,prompt2,relâmpago do céu azul,0.8369
692,manual_data,metaforicas,bolt from the blue,Trovão na cabeça,gemini,prompt4,gpt,prompt4,um raio do azul,0.8586
692,manual_data,metaforicas,bolt from the blue,Trovão na cabeça,gemini,prompt4,gemini,prompt2,Raio em céu azul,0.8632
692,manual_data,metaforicas,bolt from the blue,Trovão na cabeça,gemini,prompt4,gemma3,prompt2,Do nada.,0.7931
692,manual_data,metaforicas,bolt from the blue,Trovão na cabeça,gemini,prompt4,gemma3,prompt4,Um raio que vem do céu.,0.8479
692,manual_data,metaforicas,bolt from the blue,Trovão na cabeça,gemini,prompt4,gemmaX,sem_prompt,um raio do nada,0.8333
693,manual_data,metaforicas,dropping the ball,Deixar a desejar.,gpt,prompt4,gpt,prompt2,deixando a desejar,0.9407
693,manual_data,metaforicas,dropping the ball,Deixar a desejar.,gpt,prompt4,gemini,prompt2,Deixar a peteca cair,0.8868
693,manual_data,metaforicas,dropping the ball,Deixar a desejar.,gpt,prompt4,gemini,prompt4,Deixar a peteca cair,0.8868
693,manual_data,metaforicas,dropping the ball,Deixar a desejar.,gpt,prompt4,gemma3,prompt2,Deixar a bola cair.,0.9298
693,manual_data,metaforicas,dropping the ball,Deixar a desejar.,gpt,prompt4,gemma3,prompt4,Deixar a bola cair.,0.9298
693,manual_data,metaforicas,dropping the ball,Deixar a desejar.,gpt,prompt4,gemmaX,sem_prompt,perder a bola,0.8576
695,manual_data,metaforicas,as plain as day,Entendido.,gemma3,prompt4,gpt,prompt2,tão claro quanto o dia,0.7942
695,manual_data,metaforicas,as plain as day,Entendido.,gemma3,prompt4,gpt,prompt4,claro como água,0.7743
695,manual_data,metaforicas,as plain as day,Entendido.,gemma3,prompt4,gemini,prompt2,Claro como o dia.,0.8337
695,manual_data,metaforicas,as plain as day,Entendido.,gemma3,prompt4,gemini,prompt4,Claro como água.,0.8281
695,manual_data,metaforicas,as plain as day,Entendido.,gemma3,prompt4,gemma3,prompt2,Tão claro quanto o dia.,0.8138
695,manual_data,metaforicas,as plain as day,Entendido.,gemma3,prompt4,gemmaX,sem_prompt,claro como o dia,0.8103
696,manual_data,metaforicas,like a fish to water,Como se estivesse em casa.,gemma3,prompt4,gpt,prompt2,como peixe na água,0.8881
696,manual_data,metaforicas,like a fish to water,Como se estivesse em casa.,gemma3,prompt4,gpt,prompt4,como peixe na água,0.8881
696,manual_data,metaforicas,like a fish to water,Como se estivesse em casa.,gemma3,prompt4,gemini,prompt2,Como peixe na água.,0.9121
696,manual_data,metaforicas,like a fish to water,Como se estivesse em casa.,gemma3,prompt4,gemini,prompt4,Como peixe na água.,0.9121
696,manual_data,metaforicas,like a fish to water,Como se estivesse em casa.,gemma3,prompt4,gemma3,prompt2,Como um peixe na água.,0.9195
696,manual_data,metaforicas,like a fish to water,Como se estivesse em casa.,gemma3,prompt4,gemmaX,sem_prompt,como um peixe à água,0.8749
704,manual_data,metaforicas,frog in your throat,Garganta seca,gemini,prompt4,gpt,prompt2,"""Rã na garganta""",0.8752
704,manual_data,metaforicas,frog in your throat,Garganta seca,gemini,prompt4,gpt,prompt4,Rã na garganta.,0.8902
704,manual_data,metaforicas,frog in your throat,Garganta seca,gemini,prompt4,gemini,prompt2,Garganta seca,0.95
704,manual_data,metaforicas,frog in your throat,Garganta seca,gemini,prompt4,gemma3,prompt2,Um caroço na garganta.,0.864
704,manual_data,metaforicas,frog in your throat,Garganta seca,gemini,prompt4,gemma3,prompt4,Um nó na garganta.,0.8792
704,manual_data,metaforicas,frog in your throat,Garganta seca,gemini,prompt4,gemmaX,sem_prompt,sapo na sua garganta,0.8828
705,manual_data,metaforicas,down in the dumps,deitado na tristeza,gpt,prompt4,gpt,prompt2,desanimado,0.8254
705,manual_data,metaforicas,down in the dumps,deitado na tristeza,gpt,prompt4,gemini,prompt2,Para baixo astral,0.8593
705,manual_data,metaforicas,down in the dumps,deitado na tristeza,gpt,prompt4,gemini,prompt4,Na fossa.,0.8237
705,manual_data,metaforicas,down in the dumps,deitado na tristeza,gpt,prompt4,gemma3,prompt2,Abaixo espiritualmente,0.7908
705,manual_data,metaforicas,down in the dumps,deitado na tristeza,gpt,prompt4,gemma3,prompt4,Com o coração no chão.,0.7763
705,manual_data,metaforicas,down in the dumps,deitado na tristeza,gpt,prompt4,gemmaX,sem_prompt,down in the dumps,0.7771
707,manual_data,metaforicas,as high as a kite,À deriva.,gemma3,prompt4,gpt,prompt2,alto como uma pipa,0.7979
707,manual_data,metaforicas,as high as a kite,À deriva.,gemma3,prompt4,gpt,prompt4,nas nuvens,0.8139
707,manual_data,metaforicas,as high as a kite,À deriva.,gemma3,prompt4,gemini,prompt2,Chapado,0.8515
707,manual_data,metaforicas,as high as a kite,À deriva.,gemma3,prompt4,gemini,prompt4,Nas nuvens,0.8024
707,manual_data,metaforicas,as high as a kite,À deriva.,gemma3,prompt4,gemma3,prompt2,"Bem alto, viajado, chapado.",0.8317
707,manual_data,metaforicas,as high as a kite,À deriva.,gemma3,prompt4,gemmaX,sem_prompt,tão alto quanto uma pipa,0.8045
