frases_ingles,metrica,modelo,score
She attended a conference last week.,COMET22,gemini,0.9832226634025574
She attended a conference last week.,KIWI-XL,gemini,0.9931972026824951
She attended a conference last week.,XCOMET-XL,gemini,1.0
She attended a conference last week.,ROUGE,gemma3,1.0
She attended a conference last week.,BLEU,gemma3,1.0
She attended a conference last week.,BERTSCORE,gemma3,1.0
She attended a conference last week.,BLEURT,gemma3,1.0801535844802856
She attended a conference last week.,COMET22,gemma3,0.9825083017349243
She attended a conference last week.,KIWI-XL,gemma3,0.9601432681083679
She attended a conference last week.,XCOMET-XL,gemma3,1.0
She attended a conference last week.,ROUGE,gemmaX,1.0
She attended a conference last week.,BLEU,gemmaX,1.0
She attended a conference last week.,BERTSCORE,gemmaX,1.0
She attended a conference last week.,BLEURT,gemmaX,1.0801535844802856
She attended a conference last week.,COMET22,gemmaX,0.9832227826118469
She attended a conference last week.,KIWI-XL,gemmaX,0.9843347072601318
She attended a conference last week.,XCOMET-XL,gemmaX,1.0
She attended a conference last week.,ROUGE,gpt,1.0
She attended a conference last week.,BLEU,gpt,1.0
She attended a conference last week.,BERTSCORE,gpt,1.0
She attended a conference last week.,BLEURT,gpt,1.0801535844802856
She attended a conference last week.,COMET22,gpt,0.9832226634025574
She attended a conference last week.,KIWI-XL,gpt,0.9843345880508423
She attended a conference last week.,XCOMET-XL,gpt,1.0
She attended a conference last week.,ROUGE,llama,1.0
She attended a conference last week.,BLEU,llama,1.0
She attended a conference last week.,BERTSCORE,llama,1.0
She attended a conference last week.,BLEURT,llama,1.0801535844802856
She attended a conference last week.,COMET22,llama,0.9825469851493835
She attended a conference last week.,KIWI-XL,llama,0.9650980234146118
She attended a conference last week.,XCOMET-XL,llama,1.0
She attended a conference last week.,ROUGE,marian,1.0
She attended a conference last week.,BLEU,marian,1.0
She attended a conference last week.,BERTSCORE,marian,1.0
She attended a conference last week.,BLEURT,marian,1.0801535844802856
She attended a conference last week.,COMET22,marian,0.9832226634025574
She attended a conference last week.,KIWI-XL,marian,0.9843345880508423
She attended a conference last week.,XCOMET-XL,marian,1.0
She attended a conference last week.,ROUGE,meta,0.7142857142857143
She attended a conference last week.,BLEU,meta,0.46713797772820004
She attended a conference last week.,BERTSCORE,meta,0.9625338912010193
She attended a conference last week.,BLEURT,meta,0.8281466960906982
She attended a conference last week.,COMET22,meta,0.9355116486549377
She attended a conference last week.,KIWI-XL,meta,0.957473874092102
She attended a conference last week.,XCOMET-XL,meta,1.0
She attended a conference last week.,ROUGE,mistral,1.0
She attended a conference last week.,BLEU,mistral,1.0
She attended a conference last week.,BERTSCORE,mistral,1.0
She attended a conference last week.,BLEURT,mistral,1.0801535844802856
She attended a conference last week.,COMET22,mistral,0.9832226634025574
She attended a conference last week.,KIWI-XL,mistral,0.9843345880508423
She attended a conference last week.,XCOMET-XL,mistral,1.0
She attended a conference last week.,ROUGE,qwen,1.0
She attended a conference last week.,BLEU,qwen,1.0
She attended a conference last week.,BERTSCORE,qwen,1.0
She attended a conference last week.,BLEURT,qwen,1.0801535844802856
She attended a conference last week.,COMET22,qwen,0.9832227826118469
She attended a conference last week.,KIWI-XL,qwen,0.9843345880508423
She attended a conference last week.,XCOMET-XL,qwen,1.0
She is preparing dinner for the guests.,ROUGE,gemini,1.0
She is preparing dinner for the guests.,BLEU,gemini,1.0
She is preparing dinner for the guests.,BERTSCORE,gemini,1.0
She is preparing dinner for the guests.,BLEURT,gemini,1.0728808641433716
She is preparing dinner for the guests.,COMET22,gemini,0.9721209406852722
She is preparing dinner for the guests.,KIWI-XL,gemini,1.042723298072815
She is preparing dinner for the guests.,XCOMET-XL,gemini,1.0
She is preparing dinner for the guests.,ROUGE,gemma3,1.0
She is preparing dinner for the guests.,BLEU,gemma3,1.0
She is preparing dinner for the guests.,BERTSCORE,gemma3,1.0
She is preparing dinner for the guests.,BLEURT,gemma3,1.0728808641433716
She is preparing dinner for the guests.,COMET22,gemma3,0.9721209406852722
She is preparing dinner for the guests.,KIWI-XL,gemma3,1.0439802408218384
She is preparing dinner for the guests.,XCOMET-XL,gemma3,1.0
She is preparing dinner for the guests.,ROUGE,gemmaX,1.0
She is preparing dinner for the guests.,BLEU,gemmaX,1.0
She is preparing dinner for the guests.,BERTSCORE,gemmaX,1.0
She is preparing dinner for the guests.,BLEURT,gemmaX,1.0728808641433716
She is preparing dinner for the guests.,COMET22,gemmaX,0.9721209406852722
She is preparing dinner for the guests.,KIWI-XL,gemmaX,1.0439804792404175
She is preparing dinner for the guests.,XCOMET-XL,gemmaX,1.0
She is preparing dinner for the guests.,ROUGE,gpt,1.0
She is preparing dinner for the guests.,BLEU,gpt,1.0
She is preparing dinner for the guests.,BERTSCORE,gpt,1.0
She is preparing dinner for the guests.,BLEURT,gpt,1.0728808641433716
She is preparing dinner for the guests.,COMET22,gpt,0.9721209406852722
She is preparing dinner for the guests.,KIWI-XL,gpt,1.0439804792404175
She is preparing dinner for the guests.,XCOMET-XL,gpt,1.0
She is preparing dinner for the guests.,ROUGE,llama,0.8571428571428571
She is preparing dinner for the guests.,BLEU,llama,0.7013967267997694
She is preparing dinner for the guests.,BERTSCORE,llama,0.9736989736557007
She is preparing dinner for the guests.,BLEURT,llama,0.9921212792396545
She is preparing dinner for the guests.,COMET22,llama,0.9431481957435608
She is preparing dinner for the guests.,KIWI-XL,llama,1.0199596881866455
She is preparing dinner for the guests.,XCOMET-XL,llama,1.0
She is preparing dinner for the guests.,ROUGE,marian,0.8571428571428571
She is preparing dinner for the guests.,BLEU,marian,0.7013967267997694
She is preparing dinner for the guests.,BERTSCORE,marian,0.9736989736557007
She is preparing dinner for the guests.,BLEURT,marian,0.9921212792396545
She is preparing dinner for the guests.,COMET22,marian,0.9460029006004333
She is preparing dinner for the guests.,KIWI-XL,marian,1.056949496269226
She is preparing dinner for the guests.,XCOMET-XL,marian,1.0
She is preparing dinner for the guests.,ROUGE,meta,0.8571428571428571
She is preparing dinner for the guests.,BLEU,meta,0.0
She is preparing dinner for the guests.,BERTSCORE,meta,0.9781748056411743
She is preparing dinner for the guests.,BLEURT,meta,0.8882073163986206
She is preparing dinner for the guests.,COMET22,meta,0.9619132876396179
She is preparing dinner for the guests.,KIWI-XL,meta,1.022740125656128
She is preparing dinner for the guests.,XCOMET-XL,meta,1.0
She is preparing dinner for the guests.,ROUGE,mistral,1.0
She is preparing dinner for the guests.,BLEU,mistral,1.0
She is preparing dinner for the guests.,BERTSCORE,mistral,1.0
She is preparing dinner for the guests.,BLEURT,mistral,1.0728808641433716
She is preparing dinner for the guests.,COMET22,mistral,0.9705298542976379
She is preparing dinner for the guests.,KIWI-XL,mistral,1.0237324237823486
She is preparing dinner for the guests.,XCOMET-XL,mistral,1.0
She is preparing dinner for the guests.,ROUGE,qwen,1.0
She is preparing dinner for the guests.,BLEU,qwen,1.0
She is preparing dinner for the guests.,BERTSCORE,qwen,1.0
She is preparing dinner for the guests.,BLEURT,qwen,1.0728808641433716
She is preparing dinner for the guests.,COMET22,qwen,0.9721209406852722
She is preparing dinner for the guests.,KIWI-XL,qwen,1.0439804792404175
She is preparing dinner for the guests.,XCOMET-XL,qwen,1.0
He is writing an essay for school.,ROUGE,gemini,1.0
He is writing an essay for school.,BLEU,gemini,1.0
He is writing an essay for school.,BERTSCORE,gemini,1.0
He is writing an essay for school.,BLEURT,gemini,1.0833581686019897
He is writing an essay for school.,COMET22,gemini,0.9771533608436584
He is writing an essay for school.,KIWI-XL,gemini,1.0681668519973755
He is writing an essay for school.,XCOMET-XL,gemini,1.0
He is writing an essay for school.,ROUGE,gemma3,1.0
He is writing an essay for school.,BLEU,gemma3,1.0
He is writing an essay for school.,BERTSCORE,gemma3,1.0
He is writing an essay for school.,BLEURT,gemma3,1.0833581686019897
He is writing an essay for school.,COMET22,gemma3,0.9771533012390137
He is writing an essay for school.,KIWI-XL,gemma3,1.0862244367599487
He is writing an essay for school.,XCOMET-XL,gemma3,1.0
He is writing an essay for school.,ROUGE,gemmaX,0.8571428571428571
He is writing an essay for school.,BLEU,gemmaX,0.7013967267997694
He is writing an essay for school.,BERTSCORE,gemmaX,0.9510926008224487
He is writing an essay for school.,BLEURT,gemmaX,1.004642367362976
He is writing an essay for school.,COMET22,gemmaX,0.9529006481170654
He is writing an essay for school.,KIWI-XL,gemmaX,1.073370099067688
He is writing an essay for school.,XCOMET-XL,gemmaX,1.0
He is writing an essay for school.,ROUGE,gpt,1.0
He is writing an essay for school.,BLEU,gpt,1.0
He is writing an essay for school.,BERTSCORE,gpt,1.0
He is writing an essay for school.,BLEURT,gpt,1.0833581686019897
He is writing an essay for school.,COMET22,gpt,0.9762236475944519
He is writing an essay for school.,KIWI-XL,gpt,1.0842716693878174
He is writing an essay for school.,XCOMET-XL,gpt,1.0
He is writing an essay for school.,ROUGE,llama,1.0
He is writing an essay for school.,BLEU,llama,1.0
He is writing an essay for school.,BERTSCORE,llama,1.0
He is writing an essay for school.,BLEURT,llama,1.0833581686019897
He is writing an essay for school.,COMET22,llama,0.9762236475944519
He is writing an essay for school.,KIWI-XL,llama,1.0842716693878174
He is writing an essay for school.,XCOMET-XL,llama,1.0
He is writing an essay for school.,ROUGE,marian,0.5714285714285714
He is writing an essay for school.,BLEU,marian,0.0
He is writing an essay for school.,BERTSCORE,marian,0.8942068219184875
He is writing an essay for school.,BLEURT,marian,-0.3370636999607086
He is writing an essay for school.,COMET22,marian,0.7674025297164917
He is writing an essay for school.,KIWI-XL,marian,0.44608205556869507
He is writing an essay for school.,XCOMET-XL,marian,0.8455876111984253
He is writing an essay for school.,ROUGE,meta,0.8571428571428571
He is writing an essay for school.,BLEU,meta,0.7013967267997694
He is writing an essay for school.,BERTSCORE,meta,0.9510926008224487
He is writing an essay for school.,BLEURT,meta,1.004642367362976
He is writing an essay for school.,COMET22,meta,0.9529006481170654
He is writing an essay for school.,KIWI-XL,meta,1.073370099067688
He is writing an essay for school.,XCOMET-XL,meta,1.0
He is writing an essay for school.,ROUGE,mistral,1.0
He is writing an essay for school.,BLEU,mistral,1.0
He is writing an essay for school.,BERTSCORE,mistral,1.0
He is writing an essay for school.,BLEURT,mistral,1.0833581686019897
He is writing an essay for school.,COMET22,mistral,0.9762236475944519
He is writing an essay for school.,KIWI-XL,mistral,1.0842714309692383
He is writing an essay for school.,XCOMET-XL,mistral,1.0
He is writing an essay for school.,ROUGE,qwen,1.0
He is writing an essay for school.,BLEU,qwen,1.0
He is writing an essay for school.,BERTSCORE,qwen,1.0
He is writing an essay for school.,BLEURT,qwen,1.0833581686019897
He is writing an essay for school.,COMET22,qwen,0.9762235879898071
He is writing an essay for school.,KIWI-XL,qwen,1.084271788597107
He is writing an essay for school.,XCOMET-XL,qwen,1.0
He visited his grandmother in the hospital.,ROUGE,gemini,1.0
He visited his grandmother in the hospital.,BLEU,gemini,1.0
He visited his grandmother in the hospital.,BERTSCORE,gemini,1.0
He visited his grandmother in the hospital.,BLEURT,gemini,1.0537854433059692
He visited his grandmother in the hospital.,COMET22,gemini,0.9729135632514954
He visited his grandmother in the hospital.,KIWI-XL,gemini,1.0340311527252197
He visited his grandmother in the hospital.,XCOMET-XL,gemini,1.0
He visited his grandmother in the hospital.,ROUGE,gemma3,1.0
He visited his grandmother in the hospital.,BLEU,gemma3,1.0
He visited his grandmother in the hospital.,BERTSCORE,gemma3,1.0
He visited his grandmother in the hospital.,BLEURT,gemma3,1.0537854433059692
He visited his grandmother in the hospital.,COMET22,gemma3,0.9729135632514954
He visited his grandmother in the hospital.,KIWI-XL,gemma3,1.0343844890594482
He visited his grandmother in the hospital.,XCOMET-XL,gemma3,1.0
He visited his grandmother in the hospital.,ROUGE,gemmaX,1.0
He visited his grandmother in the hospital.,BLEU,gemmaX,1.0
He visited his grandmother in the hospital.,BERTSCORE,gemmaX,1.0
He visited his grandmother in the hospital.,BLEURT,gemmaX,1.0537854433059692
He visited his grandmother in the hospital.,COMET22,gemmaX,0.9729135632514954
He visited his grandmother in the hospital.,KIWI-XL,gemmaX,1.0343844890594482
He visited his grandmother in the hospital.,XCOMET-XL,gemmaX,1.0
He visited his grandmother in the hospital.,ROUGE,gpt,1.0
He visited his grandmother in the hospital.,BLEU,gpt,1.0
He visited his grandmother in the hospital.,BERTSCORE,gpt,1.0
He visited his grandmother in the hospital.,BLEURT,gpt,1.0537854433059692
He visited his grandmother in the hospital.,COMET22,gpt,0.9729135632514954
He visited his grandmother in the hospital.,KIWI-XL,gpt,1.0343841314315796
He visited his grandmother in the hospital.,XCOMET-XL,gpt,1.0
He visited his grandmother in the hospital.,ROUGE,llama,1.0
He visited his grandmother in the hospital.,BLEU,llama,1.0
He visited his grandmother in the hospital.,BERTSCORE,llama,1.0
He visited his grandmother in the hospital.,BLEURT,llama,1.0537854433059692
He visited his grandmother in the hospital.,COMET22,llama,0.9729135632514954
He visited his grandmother in the hospital.,KIWI-XL,llama,1.0343841314315796
He visited his grandmother in the hospital.,XCOMET-XL,llama,1.0
He visited his grandmother in the hospital.,ROUGE,marian,0.6153846153846153
He visited his grandmother in the hospital.,BLEU,marian,0.0
He visited his grandmother in the hospital.,BERTSCORE,marian,0.9285660982131958
He visited his grandmother in the hospital.,BLEURT,marian,0.8405975103378296
He visited his grandmother in the hospital.,COMET22,marian,0.909320056438446
He visited his grandmother in the hospital.,KIWI-XL,marian,1.0134345293045044
He visited his grandmother in the hospital.,XCOMET-XL,marian,0.9862067699432373
He visited his grandmother in the hospital.,ROUGE,meta,0.8571428571428571
He visited his grandmother in the hospital.,BLEU,meta,0.5
He visited his grandmother in the hospital.,BERTSCORE,meta,0.9876082539558411
He visited his grandmother in the hospital.,BLEURT,meta,0.9591179490089417
He visited his grandmother in the hospital.,COMET22,meta,0.9541134238243103
He visited his grandmother in the hospital.,KIWI-XL,meta,0.9281860589981079
He visited his grandmother in the hospital.,XCOMET-XL,meta,0.9977757930755615
He visited his grandmother in the hospital.,ROUGE,mistral,1.0
He visited his grandmother in the hospital.,BLEU,mistral,1.0
He visited his grandmother in the hospital.,BERTSCORE,mistral,1.0
He visited his grandmother in the hospital.,BLEURT,mistral,1.0537854433059692
He visited his grandmother in the hospital.,COMET22,mistral,0.9729135632514954
He visited his grandmother in the hospital.,KIWI-XL,mistral,1.0343841314315796
He visited his grandmother in the hospital.,XCOMET-XL,mistral,1.0
He visited his grandmother in the hospital.,ROUGE,qwen,1.0
He visited his grandmother in the hospital.,BLEU,qwen,1.0
He visited his grandmother in the hospital.,BERTSCORE,qwen,1.0
