indice,dataset,tipo_label,ingles_original,melhor_trad,melhor_modelo,melhor_prompt,outro_modelo,outro_prompt,outra_trad,parascore
512,newsmet,literais,Acting Manhattan U.S. Attorney and DEA announce provisional arrest in London of Pakistani National for drug-trafficking on a massive scale,"Atuando como Promotor dos Estados Unidos em Manhattan e a DEA anunciam a prisão provisória, em Londres, de um nacional paquistanês envolvido em um tráfico de drogas de proporções colossais.",gemma3,prompt4,gemma3,prompt2,O promotor interino dos EUA para o Distrito de Manhattan e a DEA anunciam a prisão provisória em Londres de um nacional paquistanês por tráfico de drogas em grande escala.,0.962
512,newsmet,literais,Acting Manhattan U.S. Attorney and DEA announce provisional arrest in London of Pakistani National for drug-trafficking on a massive scale,"Atuando como Promotor dos Estados Unidos em Manhattan e a DEA anunciam a prisão provisória, em Londres, de um nacional paquistanês envolvido em um tráfico de drogas de proporções colossais.",gemma3,prompt4,gemmaX,sem_prompt,O procurador interino de Manhattan e a DEA anunciam a prisão provisória em Londres de um cidadão paquistanês por tráfico de drogas em grande escala,0.9564
513,newsmet,literais,"Washington Redskins work out five players, sign one to practice squad","O Washington Redskins testou cinco jogadores, contratou um para a turma de estudo.",gemma3,prompt4,gpt,prompt2,Washington Redskins contrataram cinco jogadores e assinaram um para o elenco de treinamento.,0.9731
513,newsmet,literais,"Washington Redskins work out five players, sign one to practice squad","O Washington Redskins testou cinco jogadores, contratou um para a turma de estudo.",gemma3,prompt4,gpt,prompt4,"Washington Redskins testam cinco jogadores, assinam um para o time de treinamento.",0.9681
513,newsmet,literais,"Washington Redskins work out five players, sign one to practice squad","O Washington Redskins testou cinco jogadores, contratou um para a turma de estudo.",gemma3,prompt4,gemini,prompt2,"Washington Redskins dispensam cinco jogadores, e contratam um para o time de treinamento.",0.9582
513,newsmet,literais,"Washington Redskins work out five players, sign one to practice squad","O Washington Redskins testou cinco jogadores, contratou um para a turma de estudo.",gemma3,prompt4,gemini,prompt4,"Washington Redskins dispensam cinco jogadores, contratam um para o time de desenvolvimento.",0.9631
513,newsmet,literais,"Washington Redskins work out five players, sign one to practice squad","O Washington Redskins testou cinco jogadores, contratou um para a turma de estudo.",gemma3,prompt4,gemma3,prompt2,Os Washington Redskins treinaram cinco jogadores e contrataram um para o time de treino.,0.9605
513,newsmet,literais,"Washington Redskins work out five players, sign one to practice squad","O Washington Redskins testou cinco jogadores, contratou um para a turma de estudo.",gemma3,prompt4,gemmaX,sem_prompt,"Washington Redskins treina cinco jogadores, contrata um para o plantel de treino",0.95
517,newsmet,literais,Ex-Trump adviser dismisses church massacre: Why don’t we talk about the things the world cares about?,Ex-assessor de Trump ignora chacina em igreja: Por que não falamos do que o mundo realmente tem no coração?,gemma3,prompt4,gpt,prompt2,Ex-conselheiro de Trump desconsidera massacre na igreja: Por que não falamos sobre as coisas que o mundo se importa?,0.9315
517,newsmet,literais,Ex-Trump adviser dismisses church massacre: Why don’t we talk about the things the world cares about?,Ex-assessor de Trump ignora chacina em igreja: Por que não falamos do que o mundo realmente tem no coração?,gemma3,prompt4,gpt,prompt4,Ex-conselheiro de Trump desdenha massacre na igreja: Por que não falamos sobre as coisas que realmente importam para o mundo?,0.9342
517,newsmet,literais,Ex-Trump adviser dismisses church massacre: Why don’t we talk about the things the world cares about?,Ex-assessor de Trump ignora chacina em igreja: Por que não falamos do que o mundo realmente tem no coração?,gemma3,prompt4,gemini,prompt2,Ex-conselheiro de Trump minimiza massacre em igreja: Por que não falamos sobre as coisas que o mundo se importa?,0.941
517,newsmet,literais,Ex-Trump adviser dismisses church massacre: Why don’t we talk about the things the world cares about?,Ex-assessor de Trump ignora chacina em igreja: Por que não falamos do que o mundo realmente tem no coração?,gemma3,prompt4,gemini,prompt4,Conselheiro de Trump ignora massacre em igreja: Por que não falamos sobre os assuntos que o mundo põe na panela?,0.9445
517,newsmet,literais,Ex-Trump adviser dismisses church massacre: Why don’t we talk about the things the world cares about?,Ex-assessor de Trump ignora chacina em igreja: Por que não falamos do que o mundo realmente tem no coração?,gemma3,prompt4,gemma3,prompt2,Ex-assessor de Trump descarta massacre em igreja: Por que não falamos sobre as coisas que o mundo se importa?,0.9674
517,newsmet,literais,Ex-Trump adviser dismisses church massacre: Why don’t we talk about the things the world cares about?,Ex-assessor de Trump ignora chacina em igreja: Por que não falamos do que o mundo realmente tem no coração?,gemma3,prompt4,gemmaX,sem_prompt,Ex-conselheiro de Trump desvaloriza massacre na igreja: Por que não falamos sobre as coisas que o mundo se importa?,0.9305
519,newsmet,literais,"Republicans aim to loosen gun laws, allow convicted stalkers to conceal-carry nationwide","Republicanos miram afrouxar as rédeas da lei de armas, abrindo caminho para que perseguidores condenados portem armas encobertas em todo o país.",gemini,prompt4,gpt,prompt2,"Os republicanos buscam flexibilizar as leis sobre armas, permitindo que agressores condenados por perseguição portem armas de forma oculta em todo o país.",0.9435
519,newsmet,literais,"Republicans aim to loosen gun laws, allow convicted stalkers to conceal-carry nationwide","Republicanos miram afrouxar as rédeas da lei de armas, abrindo caminho para que perseguidores condenados portem armas encobertas em todo o país.",gemini,prompt4,gpt,prompt4,"Os republicanos buscam afrouxar as leis sobre armas, permitindo que agressores condenados portem armas de forma discreta em todo o país.",0.9563
519,newsmet,literais,"Republicans aim to loosen gun laws, allow convicted stalkers to conceal-carry nationwide","Republicanos miram afrouxar as rédeas da lei de armas, abrindo caminho para que perseguidores condenados portem armas encobertas em todo o país.",gemini,prompt4,gemini,prompt2,Republicanos pretendem afrouxar as leis sobre armas e permitir que perseguidores condenados portem armas de fogo em todo o país.,0.9726
519,newsmet,literais,"Republicans aim to loosen gun laws, allow convicted stalkers to conceal-carry nationwide","Republicanos miram afrouxar as rédeas da lei de armas, abrindo caminho para que perseguidores condenados portem armas encobertas em todo o país.",gemini,prompt4,gemma3,prompt2,"Republicanos buscam flexibilizar as leis de armas, permitir que stalkers condenados portem armas em todo o país.",0.9603
519,newsmet,literais,"Republicans aim to loosen gun laws, allow convicted stalkers to conceal-carry nationwide","Republicanos miram afrouxar as rédeas da lei de armas, abrindo caminho para que perseguidores condenados portem armas encobertas em todo o país.",gemini,prompt4,gemma3,prompt4,"Republicanos buscam afrouxar as leis sobre armas, permitindo que stalkers condenados portem armas em todo o país.",0.9682
519,newsmet,literais,"Republicans aim to loosen gun laws, allow convicted stalkers to conceal-carry nationwide","Republicanos miram afrouxar as rédeas da lei de armas, abrindo caminho para que perseguidores condenados portem armas encobertas em todo o país.",gemini,prompt4,gemmaX,sem_prompt,"Republicanos pretendem flexibilizar as leis sobre armas de fogo, permitindo que perseguidores condenados possam portar armas ocultas em todo o país",0.952
520,newsmet,literais,PressTV-‘Iran not crossing red lines in cooperating with IAEA’,Irã não ultrapassa o limite da tolinha ao colaborar com a AIEA.,gemma3,prompt4,gpt,prompt2,'PressTV - 'Irã não está ultrapassando limites vermelhos na cooperação com a AIEA',0.899
520,newsmet,literais,PressTV-‘Iran not crossing red lines in cooperating with IAEA’,Irã não ultrapassa o limite da tolinha ao colaborar com a AIEA.,gemma3,prompt4,gpt,prompt4,PressTV - 'Irã não está ultrapassando limites vermelhos na cooperação com a AIEA',0.9095
520,newsmet,literais,PressTV-‘Iran not crossing red lines in cooperating with IAEA’,Irã não ultrapassa o limite da tolinha ao colaborar com a AIEA.,gemma3,prompt4,gemini,prompt2,PressTV - 'Irã não cruza linhas vermelhas em cooperação com a AIEA',0.906
520,newsmet,literais,PressTV-‘Iran not crossing red lines in cooperating with IAEA’,Irã não ultrapassa o limite da tolinha ao colaborar com a AIEA.,gemma3,prompt4,gemini,prompt4,Irã não pisando em terreno proibido na cooperação com a AIEA.,0.9155
520,newsmet,literais,PressTV-‘Iran not crossing red lines in cooperating with IAEA’,Irã não ultrapassa o limite da tolinha ao colaborar com a AIEA.,gemma3,prompt4,gemma3,prompt2,PressTV – ‘Irã não ultrapassa linhas vermelhas ao cooperar com a AIEA’,0.9173
520,newsmet,literais,PressTV-‘Iran not crossing red lines in cooperating with IAEA’,Irã não ultrapassa o limite da tolinha ao colaborar com a AIEA.,gemma3,prompt4,gemmaX,sem_prompt,"PressTV - ""O Irã não está cruzando linhas vermelhas ao cooperar com a AIEA""",0.9123
521,newsmet,literais,"DHS Kelly Drops ‘Likely’ Approval for H-2B Worker Expansion, Now Studying Issue","A DHS Kelly engaveta o ""provavelmente sim"" à expansão de trabalhadores H-2B, e agora mastiga o osso da questão.",gemini,prompt4,gpt,prompt2,"DHS Kelly abandona aprovação 'provável' para expansão de trabalhadores H-2B, agora analisando a questão.",0.9489
521,newsmet,literais,"DHS Kelly Drops ‘Likely’ Approval for H-2B Worker Expansion, Now Studying Issue","A DHS Kelly engaveta o ""provavelmente sim"" à expansão de trabalhadores H-2B, e agora mastiga o osso da questão.",gemini,prompt4,gpt,prompt4,"DHS Kelly Desiste de Aprovação 'Provável' para Expansão de Trabalhadores H-2B, Agora Estudando a Questão.",0.9088
521,newsmet,literais,"DHS Kelly Drops ‘Likely’ Approval for H-2B Worker Expansion, Now Studying Issue","A DHS Kelly engaveta o ""provavelmente sim"" à expansão de trabalhadores H-2B, e agora mastiga o osso da questão.",gemini,prompt4,gemini,prompt2,"O secretário do DHS, Kelly, abandona a aprovação 'provável' para expansão de trabalhadores H-2B, agora estudando a questão.",0.9379
521,newsmet,literais,"DHS Kelly Drops ‘Likely’ Approval for H-2B Worker Expansion, Now Studying Issue","A DHS Kelly engaveta o ""provavelmente sim"" à expansão de trabalhadores H-2B, e agora mastiga o osso da questão.",gemini,prompt4,gemma3,prompt2,"Kelly do DHS Suspende a Aprovação ‘Provável’ para Expansão de Trabalhadores H-2B, Agora Estudando a Questão.",0.9059
521,newsmet,literais,"DHS Kelly Drops ‘Likely’ Approval for H-2B Worker Expansion, Now Studying Issue","A DHS Kelly engaveta o ""provavelmente sim"" à expansão de trabalhadores H-2B, e agora mastiga o osso da questão.",gemini,prompt4,gemma3,prompt4,"O DHS alinha a aprovação ""provável"" para a expansão do programa H-2B, agora debruçado sobre a questão.",0.9284
521,newsmet,literais,"DHS Kelly Drops ‘Likely’ Approval for H-2B Worker Expansion, Now Studying Issue","A DHS Kelly engaveta o ""provavelmente sim"" à expansão de trabalhadores H-2B, e agora mastiga o osso da questão.",gemini,prompt4,gemmaX,sem_prompt,"Kelly do DHS retira a aprovação “provável” da expansão de trabalhadores H-2B, agora a estudar o problema",0.941
522,newsmet,literais,Tax Reform Will Kill the Death Tax and AMT,A Reforma Tributária Ceifará o Imposto da Morte e o AMT.,gemini,prompt4,gpt,prompt2,A reforma tributária eliminará o imposto sobre heranças e o AMT.,0.9423
522,newsmet,literais,Tax Reform Will Kill the Death Tax and AMT,A Reforma Tributária Ceifará o Imposto da Morte e o AMT.,gemini,prompt4,gpt,prompt4,A reforma tributária dará um golpe mortal na taxação da herança e na AMT.,0.9241
522,newsmet,literais,Tax Reform Will Kill the Death Tax and AMT,A Reforma Tributária Ceifará o Imposto da Morte e o AMT.,gemini,prompt4,gemini,prompt2,Reforma Tributária Acabará com o Imposto sobre Herança e o AMT.,0.9526
522,newsmet,literais,Tax Reform Will Kill the Death Tax and AMT,A Reforma Tributária Ceifará o Imposto da Morte e o AMT.,gemini,prompt4,gemma3,prompt2,A Reforma Tributária Acabará com o Imposto sobre Herança e o AMT.,0.9508
522,newsmet,literais,Tax Reform Will Kill the Death Tax and AMT,A Reforma Tributária Ceifará o Imposto da Morte e o AMT.,gemini,prompt4,gemma3,prompt4,A Reforma Tributária Enterrará o Imposto da Morte e o AMT.,0.9447
522,newsmet,literais,Tax Reform Will Kill the Death Tax and AMT,A Reforma Tributária Ceifará o Imposto da Morte e o AMT.,gemini,prompt4,gemmaX,sem_prompt,A reforma fiscal eliminará o imposto sobre sucessões e o imposto mínimo alternativo,0.9008
524,newsmet,literais,Arizona GFD Takes Possession of Newborn Fawn “Kidnapped” from Wild,Arizona GFD Toma Possessão do Fauninho “Raptado” da Natureza,gpt,prompt4,gpt,prompt2,"Arizona GFD assume a posse de cervatinho recém-nascido ""sequestrado"" da natureza.",0.8783
524,newsmet,literais,Arizona GFD Takes Possession of Newborn Fawn “Kidnapped” from Wild,Arizona GFD Toma Possessão do Fauninho “Raptado” da Natureza,gpt,prompt4,gemini,prompt2,"Arizona GFD assume posse de filhote de veado recém-nascido ""sequestrado"" da natureza.",0.878
524,newsmet,literais,Arizona GFD Takes Possession of Newborn Fawn “Kidnapped” from Wild,Arizona GFD Toma Possessão do Fauninho “Raptado” da Natureza,gpt,prompt4,gemini,prompt4,"Arizona GFD ""Sequestra"" Filhote de Veado Recém-Nascido da Natureza.",0.8927
524,newsmet,literais,Arizona GFD Takes Possession of Newborn Fawn “Kidnapped” from Wild,Arizona GFD Toma Possessão do Fauninho “Raptado” da Natureza,gpt,prompt4,gemma3,prompt2,"O GFD do Arizona assume a posse de um veado recém-nascido ""sequestrado"" da natureza.",0.8769
